System,River,Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,Pacea_ALPI_Anomaly,npi_mean_NovMar,oni_mean_DecFeb,mei_mean_AprSep,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sst_aprjul,sst_anom,sss_mayaug,total_spawners_y_minus_2_to_4,mean_temp_JunAug,mean_temp_MaySep,max_temp_JunAug,mean_discharge_MarMay,max_discharge_AprSep
Bristol Bay,Alagnak,2018,2873549.53051235,0.0,0.0,0.0,0.0,0.0,2697.7931794825,1604307.41799767,1235289.75431945,10639.6519160961,41.1663793820297,34.9838273588289,3197.52982869421,17181.10597563,111.501954043315,0.0,0.0,48.6251345441742,0.0,1855135.62273109,-2.2,1012.978,25.793333333333333,-0.2916666666666667,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,6.364234298467636,0.7574660433061196,31.545427187165217,7316769.0,,,,,
Bristol Bay,Alagnak,2019,1855135.62273109,0.0,0.0,0.0,0.0,0.0,4174.7281639448,1230186.21043933,586590.71872317,457.583606882027,0.0,0.284602196305099,24204.1106338956,9521.96704205546,0.0,0.0,0.0,0.0195196116195635,0.0,4561207.96386517,1.25,1009.398,27.47,0.2766666666666666,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,7.794615209102631,2.187846953941114,31.46749196123721,9167769.0,,,,,
Bristol Bay,Alagnak,2020,4561207.96386517,0.0,0.0,0.0,0.0,0.0,6736.57856983127,1839803.77592278,2693830.10412727,4.72790338023785e-09,0.0,4.72844122536954e-09,19769.6190255919,1067.88621967859,0.0,0.0,4.72807286377177e-09,0.0,0.0,6124320.60423967,-2.05,1011.762,27.22,-0.6849999999999999,-2.1876051333333333,2.22225,-1.16,-0.914,6.697374373674393,1.090606118512876,31.71672009710056,5299195.0,,,,,
Bristol Bay,Alagnak,2021,6124320.60423967,1.05161506160963e-06,1.05142607478163e-06,1.05136646141431e-06,1.05131406838125e-06,1.05088788896461e-06,0.0002011685085566,2324175.58086693,2700670.95538421,22635.2479337718,1.05088788896461e-06,1400.86179311676,359397.015765946,716039.903527217,1.03875680003709,1.05161506160963e-06,1.05142607478163e-06,1.05136646141431e-06,1.05131406838125e-06,4645074.16052132,0.67,1010.636,25.65333333333333,-1.1966666666666668,-1.0642314366666668,-0.8255,-1.09,-1.754,5.85093829035759,0.2441700351960731,31.832994930779755,4441426.0,,,,,
Bristol Bay,Alagnak,2022,4645074.16052132,1.04248478570975e-06,1.04234650366073e-06,1.04232511711975e-06,1.04232447688522e-06,1.04247195246431e-06,8045.04392076137,1106969.18456073,2929533.34922464,8130.43204926644,1.04247195246431e-06,1.04248478570975e-06,420868.003307823,165740.139116154,1.04232447688522e-06,1.04248478570975e-06,215.150344426282,5572.85798709665,1.04232447688522e-06,2539456.19806688,-0.47,1010.524,25.746666666666663,-1.7983333333333331,-1.8655508666666665,0.72375,-2.1725,-2.174,5.287018045783043,-0.3197502093784736,31.794433230784403,4787944.0,,,,,
Bristol Bay,Alagnak,2023,2539456.19806688,1.01559813089724e-06,1.01554029782639e-06,1.01552546312389e-06,1.01553067203741e-06,1.01558792679519e-06,1427.3332173873,474456.844944008,1167190.07717771,6488.24452799558,1.01558792679519e-06,9.29220725721122e-05,46741.7789867372,843127.315708655,0.0001580563599436,1.01559813089724e-06,24.6032442714631,1.01552546312389e-06,1.01553067203741e-06,4335434.71638467,-0.0181204112693342,1011.92,26.063333333333333,0.2816666666666667,-1.9729653666666669,-0.37825,-1.8875,-2.586,4.550619006156921,-1.0561492490045952,31.93395661596042,6446518.0,,,,,
Bristol Bay,Egegik,1963,1991859.77312533,0.0,0.0,0.0,0.0,0.0,0.0,50461.3757551481,62982.4174894183,0.0,0.0,2486.66695484511,1064195.56658017,706515.782617949,0.0,0.0,89605.8656558314,15612.098071971,0.0,2012601.39784247,2.32,1007.466,26.00333333333333,,-0.2092234233333333,-1.25475,-0.06,-0.58,,,31.64945122733045,,,,,,
Bristol Bay,Egegik,1964,2012601.39784247,0.0,2.77221554954786e-05,0.0,0.0,0.0,0.0,213842.155925381,155084.844135,88.3046712795609,0.0,397.259212380807,1246563.36415206,290239.284113091,0.0,0.0,28636.9320919308,77749.253513625,0.0,5170949.66989731,0.74,1009.076,27.33,,0.6354695033333334,-0.4815,0.0725,-1.456,,,31.80659727552044,,,,,,
Bristol Bay,Egegik,1965,5170949.66989731,0.0,0.0,6.45671792388145e-09,0.0,0.0,6.3796535382306e-09,47269.2127993653,340500.308659228,782.408292686259,0.0,6.3796535382306e-09,4134127.5327971,635809.187730824,0.0,0.0,10515.0249304562,1945.99468763143,0.0,2903851.05100472,-1.62,1009.884,25.78,,-0.7087546033333333,-1.07025,-0.5875,-0.202,,,31.792252405365904,,,,,,
Bristol Bay,Egegik,1966,2903851.05100472,0.0,0.0,1.8233540827483701e-09,0.0,0.0,0.0,3547.20084853706,104163.889264195,1.8215993693962701e-09,0.0,404.820397896867,383656.348945277,2347788.88831239,129.529710539125,0.0,43856.6290291623,20303.7444967201,0.0,1725062.79500242,-1.88,1011.274,27.813333333333333,,-0.8769983533333334,-1.3545,-0.4625,-0.258,,,31.76825843640228,,,,,,
Bristol Bay,Egegik,1967,1725062.79500242,0.0,0.0,1024.70891009579,0.0,0.0,228.794500922907,2667.33665751979,19755.1117753925,1.5979560181261e-09,0.0,2263.72482183759,716891.189438435,916276.145930265,0.0,0.0,27631.832601467,38323.9503664816,0.0,1011976.91402385,-0.17,1010.958,26.07333333333333,,-0.6303692166666667,0.2925,-0.375,-1.22,,,31.952062863022533,3291786.0,,,,,
Bristol Bay,Egegik,1968,1011976.91402385,0.0,0.0,1.61597304232158e-09,0.0,0.0,8.04382106022804e-10,61057.6685245574,85596.9672014015,1.21005654602462e-09,0.0,5946.09094094016,513647.200688717,309636.987032047,8.06704364331525e-10,0.0,27596.2143070436,8495.78532913576,0.0,2016715.50026297,-0.4,1009.018,25.863333333333333,,-0.5417895966666667,-0.2922499999999999,-0.36,0.0079999999999999,,,31.57690820409291,3098430.0,,,,,
Bristol Bay,Egegik,1969,2016715.50026297,0.0,2.0615956672029503e-09,0.0,0.0,0.0,0.0,24283.8692846673,36450.1269067563,2.0092989015125504e-09,0.0,24472.0456513048,1534886.7928236,298366.852208758,0.0,0.0,82830.8966920951,15424.9166957891,0.0,1945368.91283336,-2.72,1010.83,27.53,,-1.3884037466666663,-2.1115,-0.8574999999999999,-0.516,,,31.719780758245665,2885718.0,,,,,
Bristol Bay,Egegik,1970,1945368.91283336,0.0,0.0,177.389553657117,0.0,0.0,0.0,145853.767287498,10867.3518527134,0.0,0.0,105.296467375146,1485853.91560223,222304.18945327,0.0,0.0,72732.3547754,7474.64784121719,0.0,1996100.30112886,3.69,1005.734,26.96333333333333,,0.2047551033333333,-1.91925,1.1,-1.08,,,31.6310978718658,1779764.0,,,,,
Bristol Bay,Egegik,1971,1996100.30112886,0.0,1.6509119786395701e-09,1900.88110822245,1.65861391857113e-09,0.0,0.0,56673.2733820222,550527.837809223,1593.69179001061,0.0,469.584662191999,563055.124601477,811265.610024783,0.0,0.0,6338.10835351693,4276.18939741307,0.0,1774534.94739064,-2.25,1011.482,25.21333333333333,,-0.0711822576666666,-0.64375,-1.3125,-1.27,,,31.681839409159192,1991072.0,,,,,
Bristol Bay,Egegik,1972,1774534.94739064,0.0,0.0,1006.2711892986,1.9368432242436503e-09,0.0,2.17534631317822e-07,20399.370710824,188696.431887962,1040.35872716327,0.0,0.0,748745.138068215,781194.330667739,1013.29435110355,0.0,9642.39163612458,22797.360151992,0.0,787541.574469531,-4.51,1011.836,25.88,,-0.322304651,0.1634999999999999,-1.8425,-1.158,,,31.629547168959437,2273942.0,,,,,
Bristol Bay,Egegik,1973,787541.574469531,0.0,0.0,3.2262408461813903e-09,0.0,0.0,3.4438438214234302e-09,8738.09020164235,46666.2257564225,3.4437411069766703e-09,0.0,3357.56620665182,90534.2234611752,630902.243306623,0.0,0.0,668.725277305092,6674.50025970057,0.0,1504237.23138679,-1.62,1009.514,28.27,,-0.4380004316666667,0.94825,-0.4875,-1.408,,,31.752411885048023,2569302.0,,,,,
Bristol Bay,Egegik,1974,1504237.23138679,0.0,0.0,0.0,0.0,0.0,1.3874653410370701e-09,106126.789447892,103338.321305227,1.38737103007312e-09,0.0,1.3874653410370701e-09,1090569.10541037,200828.181241228,1832.661162646,0.0,9.25191688525827e-10,1542.1728194185,0.0,2238670.98386349,1.04,1009.06,24.72,,-0.3501739266666667,-0.296,-1.085,-0.126,,,31.8275206551623,2100150.0,,,,,
Bristol Bay,Egegik,1975,2238670.98386349,0.0,0.0,0.0,0.0,0.0,2.4028854565965904e-09,21238.0811683445,81044.9503667801,0.0,0.0,3281.67884831183,565759.842344481,1178714.93914402,8546.22281257052,0.0,371009.685610385,9075.58356859796,0.0,1704895.44818508,-1.84,1010.026,25.95,,0.7798425266666666,0.624,-0.595,-1.538,,,31.967273043162788,1509258.0,,,,,
Bristol Bay,Egegik,1976,1704895.44818508,0.0,6.24690562369673e-08,4.25238615252408e-08,0.0,0.0,0.0,8.60229626853171e-08,1.67021431998158e-07,0.0,0.0,3.9991706197645e-08,1289361.41407833,1.1215028064301e-06,3.69015662746924e-08,0.0,415534.034103902,1.29415993008438e-06,0.0,2998167.00917235,-1.12,1010.094,25.05,,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,,,31.673317617444848,2150874.0,,,,,
Bristol Bay,Egegik,1977,2998167.00917235,0.0,1443.11383902978,2.28409670573505e-09,0.0,0.0,0.0,35038.0514969548,72017.7825254225,0.0,0.0,438.287445848787,1532499.67750337,1266964.97805026,0.0,0.0,55646.3766605822,34118.7416508814,0.0,2078292.47405351,3.03,1005.954,27.25333333333333,,1.5284769666666669,-1.87675,1.1425,-0.246,,,31.35712027193895,2778312.0,,,,,
Bristol Bay,Egegik,1978,2078292.47405351,0.0,0.0,1.44944356258867e-09,1.48409117067142e-09,0.0,0.0,49637.8861743482,75610.92360019,186.400444197098,0.0,12430.2677841938,585164.945693657,1234294.4516882,8.162501439235e-09,0.0,56930.3995471188,64037.1991215939,0.0,2579853.16983699,2.32,1006.492,27.15,,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,,,31.65110269945059,2958630.0,,,,,
Bristol Bay,Egegik,1979,2579853.16983699,0.0,147.672890090222,0.0,0.0,0.0,3.6847252391334e-09,55085.4064913055,88787.3628684281,3.7049339790373e-09,0.0,7278.98794096047,1666318.81278854,724245.700117893,0.0,0.0,23869.1986368291,13973.3282113637,146.699891571861,3449719.40650296,-0.99,1010.552,26.56,0.185,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,,,31.791077236631025,2375514.0,,,,,
Bristol Bay,Egegik,1980,3449719.40650296,0.0,2.88469176853312e-08,3.01159561016607e-06,0.0,0.0,2322.47947198324,381107.074036953,151116.007140682,2.58723415516163e-05,0.0,53443.0014478203,2234183.05779519,561289.69555439,0.0,5.7696815836501705e-09,58938.98633319,7319.10469383403,0.0,4641785.16323844,1.67,1007.686,27.08333333333333,0.355,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,,,31.5642614364624,2097372.0,,,,,
Bristol Bay,Egegik,1981,4641785.16323844,0.0,0.0,2.7771137071926304e-09,0.0,0.0,0.0,823006.34004229,452344.430146035,0.0,0.0,1845.6220134943,2772401.05416945,580804.416617557,0.0,0.0,8920.97610387471,2462.32414573648,0.0,3785029.67662826,5.09,1004.438,26.37333333333333,-0.255,-0.53494929,-0.5375,0.985,0.862,,,31.60312337306008,2620254.0,,,,,
Bristol Bay,Egegik,1982,3785029.67662826,0.0,0.0,1.01808331192065e-08,0.0,0.0,2849.18178314747,387998.123655552,1935491.15002476,586.068050957991,0.0,6740.84741303865,628139.000824013,820445.389508997,1089.65599169702,0.0,0.0,1690.2593760851,0.0,8446307.46076155,-3.21,1010.602,26.64,0.8983333333333333,-0.1840691733333333,-0.0127499999999999,0.0349999999999999,-0.33,,,31.6152804075782,2988600.0,,,,,
Bristol Bay,Egegik,1983,8446307.46076155,0.0,0.0,4.44744882910981e-09,0.0,0.0,4869.71121622341,657109.966080765,422634.677995225,11696.3413111042,0.0,2251.36580569826,6590350.2315994,698974.783932973,4.44735560386968e-09,0.0,58420.3828201536,4.44744882910981e-09,0.0,5458425.15926404,6.69,1003.46,28.766666666666666,1.2616666666666667,0.2813847666666667,-0.01175,0.815,1.406,,,31.75786072460573,2787582.0,,,,,
Bristol Bay,Egegik,1984,5458425.15926404,0.0,0.0,23353.2719200404,6464.60060398413,0.0,0.0,706929.194513017,219730.835599905,859.613493686518,0.0,22071.5574295589,1973576.03352205,2484584.88846867,0.0,0.0,13141.2240470647,7713.93966606405,0.0,8331666.15578183,1.68,1006.28,26.013333333333332,-0.2866666666666667,-0.1640481899999999,-0.3995,1.4825,0.116,5.851268410682678,0.2445001555211616,31.800353505718174,2790168.0,,,,,
Bristol Bay,Egegik,1985,8331666.15578183,0.0,0.0,3.92480236971083e-09,0.0,0.0,1756.18974199461,593439.336698787,2450118.34732742,3.92085572175452e-09,0.0,45078.0150934052,4056129.29245678,1176188.83574639,3.92085572175452e-09,363.347519957434,3.92377545374332e-09,8592.79119707635,0.0,5506500.13137332,-1.64,1010.006,25.64333333333333,-0.635,0.170517743,-0.81225,0.3725,0.002,4.103607922792435,-1.503160332369082,31.674259449119,2521590.0,,,,,
Bristol Bay,Egegik,1986,5506500.13137332,0.0,0.0,896.933636128239,0.0,0.0,2413.37642764018,1215619.20920408,432085.826268265,4963.21046043584,0.0,11565.195699716,2883765.6916511,948854.162341329,1570.46002135397,0.0,4766.06566327571,0.0,0.0,6385229.4437274,5.2,1004.794,26.156666666666663,0.315,-1.2994893666666667,-0.87225,1.13,0.46,4.293108284473419,-1.3136599706880974,31.78162238135267,2992255.0,,,,,
Bristol Bay,Egegik,1987,6385229.4437274,2.47291335486948e-09,2.48407928896819e-09,2.4857615800450502e-09,2.48806146532473e-09,0.0,484.08325696837,1279753.33388307,1929108.55719637,3247.1250334616,0.0,7273.00869965581,1689006.95305748,1470066.35522802,2.48806146532473e-09,0.0,6290.02737236589,0.0,0.0,8117564.37869095,3.62,1005.968,27.80333333333333,1.7283333333333333,0.3326573833333333,-1.07675,1.4975,1.086,5.768152952194214,0.1613846970326973,31.528236524382635,3052819.0,,,,,
Bristol Bay,Egegik,1988,8117564.37869095,0.0,437.409441720984,1314.37297568597,2.55161569810346,0.0,434.777004877546,398395.698490898,2553114.46233311,6501.05954303463,0.0,85549.4640201912,3484607.88307377,1557303.2419347,3.27900019802924e-09,0.0,22289.9608311123,7613.49742614421,0.0,9807459.992326,1.21,1008.134,27.406666666666663,-1.16,0.8647857866666667,-0.383,0.5325,-0.286,5.871588349342346,0.2648200941808296,31.48124515476512,3410537.0,,,,,
Bristol Bay,Egegik,1989,9807459.992326,0.0,4.422743921346911e-09,143.680697333793,4.4222390905351405e-09,0.0,1408.97250800187,425954.881389059,637987.579001357,6397.3448609752,0.0001146090603467,33924.7866813519,5245773.72787418,3439216.6486598,4.4222390905351405e-09,1895.13948093012,13729.3222799437,1027.90877844224,0.0,12605427.226271,-2.68,1011.742,24.93,-0.8966666666666667,0.90987403,2.3985,-1.0175,-0.0859999999999999,5.350692093372345,-0.2560761617891716,31.32763057680272,3515192.0,,,,,
Bristol Bay,Egegik,1990,12605427.226271,0.0,1249.52314308957,2034.80014904503,0.0,0.0,4.6849870648238e-09,2415527.11158373,781317.551974892,5627.43918805922,0.0,10806.6344763956,4020182.86056915,5130350.33121676,16751.740061726,0.0,213206.33287632,8372.9010318328,0.0,9235470.32752669,-0.87,1010.906,26.686666666666667,0.1116666666666666,-0.0613260966666666,1.68725,-0.76,-0.314,5.563302576541901,-0.0434656786196159,31.69971599151839,4030000.0,,,,,
Bristol Bay,Egegik,1991,9235470.32752669,0.0,3.85457107039341e-09,2368.24470376159,3.85527560486302e-09,0.0,1175.82513345731,699118.622713006,3246243.1863537,2769.18963203962,0.0,69292.0860577992,4062145.44830156,1102467.0081613,8675.30453627574,0.0,4118.73343716697,37096.6784966189,0.0,17890992.6677803,0.45,1011.244,27.036666666666665,0.5566666666666666,-0.86051957,0.1492499999999999,-1.5550000000000002,-1.136,5.56310647726059,-0.0436617779009269,31.505268965194475,4490000.0,,,,,
Bristol Bay,Egegik,1992,17890992.6677803,0.0,4.57111688792456e-09,2318.39341444498,4.58349809849968e-09,0.0,0.0,296195.231657617,4224764.3198417,68372.9438783244,0.0,106273.639441212,8870956.78766811,4210470.4769184,4.58349809849968e-09,5631.41611790403,95077.4894715773,10931.9693709512,0.0,24250547.8608733,2.14,1006.456,28.363333333333333,1.0266666666666666,-0.05881037,1.06725,0.04,1.056,5.197712630033493,-0.4090556251280235,31.42808303548329,5410000.0,,,,,
Bristol Bay,Egegik,1993,24250547.8608733,0.0,0.0,5.106304564835941e-09,0.0,0.0,5.1052762792867e-09,199211.883823385,1049593.95412407,134446.605866714,0.0,37449.1652156503,11121318.3761393,11458635.4830289,56070.4398252779,0.0,154845.923740518,38976.0291095114,0.0,12738312.4809906,-0.94,1008.754,26.82333333333333,1.0116666666666667,-2.2754968,1.5175,0.0775,1.686,5.852703154087067,0.2459348989255501,31.46903316298528,6586925.0,,,,,
Bristol Bay,Egegik,1994,12738312.4809906,955.073498017671,4437.38210470837,7.3924145889256e-09,4.92815422736291e-09,0.0,1450.21363834284,393971.17983723,251240.483423863,5736.63360333349,0.0,73045.6067646731,5179386.21914642,6458564.46000748,44043.8780110238,2127.550880237,257263.589975468,66090.210099781,0.0,15374929.535914,-0.63,1010.356,26.8,0.5266666666666667,-1.9444107,0.15675,0.53,-0.53,5.565114378929138,-0.0416538762323783,31.59085414658731,6922557.0,,,,,
Bristol Bay,Egegik,1995,15374929.535914,0.0,1242.5107387753,741.722269616965,6.000117216149481e-09,0.0,63.1647496854004,1208928.89659698,729603.397874664,4115.28109650475,0.0,18657.0438169981,8809854.6504351,4242640.52504539,3860.79366110212,2909.72803235142,189470.881551753,162840.940045053,0.0,12416197.4083175,1.59,1008.562,27.66333333333333,-0.2749999999999999,-1.02555351,0.6405000000000001,-0.65,0.806,5.187888652086258,-0.4188796030752586,31.3801078725217,6252557.0,,,,,
Bristol Bay,Egegik,1996,12416197.4083175,0.0,0.0,10943.3389728656,312.360153000869,0.0,3.2135999384712903e-09,239876.584152459,2874740.51729011,5081.91515712843,0.0,38890.8738274181,3223466.05149961,5980914.37495549,435.983434679026,0.0,13130.0753043045,28405.3335704703,0.0,7932122.50978972,0.86,1007.772,25.84,-0.7166666666666667,-0.49204,-1.16175,0.8275,0.642,5.587652027606964,-0.0191162275545524,31.49750472538507,5365632.0,,,,,
Bristol Bay,Egegik,1997,7932122.50978972,0.0,131.171809030848,0.002928067982461,1620.28441351974,0.0,7731.61327614933,117628.642903402,531796.340706028,25215.0563763987,0.0,30535.0373633574,4580342.54383062,2573855.01220895,32457.5450347705,2397.2549131397,9062.1179446729,19349.886081608,0.0,4689597.35140164,0.49,1008.67,26.23333333333333,1.653333333333333,-1.3694127,0.2004999999999999,0.2725,1.94,6.3439734280109406,0.737205172849424,31.624789593824698,4686692.0,,,,,
Bristol Bay,Egegik,1998,4689597.35140164,0.0,0.0,1.5238965531818201e-09,0.0,0.0,3546.44628190767,249363.128415902,329344.10391587,2780.6605942448,0.0,67291.0248553182,800145.243182579,3190111.53283995,135.817716266584,0.0,38919.2617003516,7960.13189924405,0.0,6481074.18813977,4.58,1005.478,28.87333333333333,0.1016666666666666,0.8962181933333333,-0.64725,1.2125,-1.068,6.23176634311676,0.6249980879552437,31.431184370126296,4243152.0,,,,,
Bristol Bay,Egegik,1999,6481074.18813977,0.0,0.0,0.0,0.0,0.0,363.424524889434,1495268.13582122,493716.326715755,1.38862724300899,0.0,3043.05999239065,3805468.74727158,653288.021947111,9411.44106948318,0.0,1217.83436659715,19295.8078035045,0.0,8168699.04601649,0.13,1009.446,25.21333333333333,-1.1866666666666663,1.38527183,0.1132499999999999,-1.0275,-2.122,3.3756258487701416,-2.231142406391375,31.67090238030277,3447156.0,,,,,
Bristol Bay,Egegik,2000,8168699.04601649,0.0,0.0,0.0,0.423152146323219,0.0,0.0,412382.557954044,2696123.58303612,2.53891288215574,0.0,3483.7714829004,1726750.27502771,3299275.74998658,0.0,0.0,26806.4279155927,3873.71854851489,0.0,3566444.17896747,0.26,1008.446,25.11,-0.675,1.5269583,0.7345,-1.515,-1.218,5.518519550561905,-0.0882487045996116,31.34106679460896,3291402.0,,,,,
Bristol Bay,Egegik,2001,3566444.17896747,0.0,0.0,1.97596185893686,0.0,0.0,1.58076948838586,17162.1261780294,1386366.08215562,18707.3849906365,4.35174772764549e-09,18742.2858746211,542540.181669639,1539472.47498478,21866.7058078661,2445.90011229043,11312.0012296354,7825.47923299765,0.0,5544321.67311356,1.5,1007.084,25.98333333333333,-0.2383333333333333,2.660991533333333,-1.4055,0.015,-1.642,6.056779623031616,0.4500113678700996,31.62734210313256,3944942.0,,,,,
Bristol Bay,Egegik,2002,5544321.67311356,0.0,0.386150112917131,0.0,0.0,0.0,0.0,20334.5866728331,177854.741528293,21943.9358235991,0.0,12649.3265510701,3493430.96881301,1749165.38584548,13866.2393015284,9875.85862991541,30409.311589648,14790.9322080671,0.0,3217355.65031874,-0.37,1009.196,26.52,0.3616666666666667,2.0203324,0.56625,-1.08,-0.658,6.538191825151444,0.9314235699899268,31.835213461918617,3873076.0,,,,,
Bristol Bay,Egegik,2003,3217355.65031874,0.0,0.0,0.0,0.0,0.0,542.222255996593,162299.808215507,76433.635755037,15.5161917377248,1.5167680165318e-09,171813.956523938,490761.377167058,2069386.18113183,3087.50585866513,89.1577399621296,233786.730574653,9139.55890435605,0.0,11642669.2721425,2.8,1005.066,27.56,-0.0966666666666666,1.86609866,-0.25075,1.315,0.124,6.117218613624573,0.5104503584630562,31.29076632456993,3731010.0,,,,,
Bristol Bay,Egegik,2004,11642669.2721425,0.0,0.0,0.4730395938071,0.0,0.0,0.0,1302473.62393083,395983.316397645,3.03085665828841,0.0,25104.9157361549,9207076.01868299,654091.752303933,2145.17180051234,0.0,15139.1570236541,40651.5993548847,0.213015656059472,9402204.39224947,2.83,1008.564,27.0,0.1233333333333333,0.38554044,-0.65775,-0.3775,0.16,6.222519844770432,0.615751589608915,31.535762359846885,3037102.0,,,,,
Bristol Bay,Egegik,2005,9402204.39224947,0.0,0.0,0.524640857122555,0.0,0.0,27641.4097930203,292655.805574131,2432554.43428977,207.316354514569,0.0,47658.7306920056,3546271.31298221,3035602.31866861,954.206716835473,0.0,18602.3165220426,56.0160154707099,0.0,8613841.93718493,0.9,1008.15,27.293333333333333,0.0866666666666666,-1.5064687166666668,-0.25825,-0.025,0.182,6.863881886005402,1.257113630843885,31.446986433285385,3154964.0,,,,,
Bristol Bay,Egegik,2006,8613841.93718493,0.0,0.0,246.447729882039,1765.23586679466,0.0,19080.6144213365,1450971.28166601,797157.916885736,33426.0203414768,0.0,45866.3992286875,1585956.61028939,4647480.75583796,2034.5030310792,0.0,18902.4396946394,10953.7121919431,0.0,7395032.41616077,0.37,1010.108,25.90333333333333,0.0016666666666666,-1.04372476,-1.0085,0.02,-0.432,5.3635267317295074,-0.2432415234320091,31.60625827134545,3476092.0,,,,,
